ScheduleTime,Airline,FlightNumber,Destination,AircraftType,FlightType,Sector,SeatCapacity,LoadFactor
2022-03-04 15:05:00,FP,550,DXB,77W,J,AE,428,0.4972194010025442
2022-03-04 14:05:00,UK,776,YVR,32A,J,CA,172,0.6702804190375378
2022-03-04 14:35:00,DO,905,CKE,CR9,J,US,90,0.3770327776064246
2022-03-04 15:00:00,GQ,3125,ASE,73H,J,US,189,0.675008067284734
2022-03-04 15:35:00,CN,526,ONL,AT4,J,US,46,0.5631022072381566
2022-03-04 15:15:00,SV,1680,DEN,73H,J,US,186,0.6040715768501139
2022-03-04 15:35:00,PU,858,ASE,738,J,US,189,0.6733558954954065
2022-03-04 15:10:00,DO,974,YYJ,32N,J,CA,180,0.33269188788520576
2022-03-04 15:10:00,NU,535,UTM,AT7,J,US,48,0.5605655595229875
2022-03-04 15:40:00,CN,553,CKE,AT7,J,US,72,0.6221783285987035
2022-03-04 15:20:00,TN,553,DOH,789,J,QA,311,0.5362936184398015
2022-03-04 15:55:00,DO,814,ORD,333,J,US,262,0.17931104134173298
2022-03-04 16:50:00,SV,1724,YXU,73H,J,CA,186,0.7632651163603908
2022-03-04 16:00:00,CL,566,YPE,73H,J,CA,189,0.6402996499429073
2022-03-04 16:30:00,DO,1417,YKF,CR9,J,CA,90,0.39198560302029783
2022-03-04 16:15:00,DO,1345,YQR,CR9,J,CA,90,0.3931574092576795
2022-03-04 17:30:00,LJ,3140,DEN,319,J,US,156,0.7100466298962849
2022-03-04 17:40:00,DO,680,YWG,32N,J,CA,180,0.38087677661359565
2022-03-04 16:35:00,DO,905,CKE,32N,J,US,180,0.38158239552758044
2022-03-04 16:40:00,DO,919,KWT,AT7,J,US,70,0.2552271383710209
2022-03-04 16:35:00,DO,729,LAS,32N,J,US,180,0.4498552231959718
2022-03-04 17:20:00,IA,877,DEN,73H,J,US,186,0.6747971847089607
2022-03-04 17:05:00,SV,1530,CKE,73H,J,US,186,0.5404660913233988
2022-03-04 18:00:00,CN,527,ONL,AT4,J,US,46,0.5781747999746362
2022-03-04 17:00:00,GQ,1095,CYT,321,J,US,180,0.6162305509648297
2022-03-04 17:05:00,SV,1672,YEG,73H,J,CA,186,0.6083069123913273
2022-03-04 17:50:00,DO,703,YZF,CR9,J,CA,90,0.4126159608640059
2022-03-04 18:40:00,PW,850,YLW,319,J,CA,143,0.7718215374792746
2022-03-04 18:10:00,NV,1253,YCD,320,J,CA,180,0.6335943635423911
2022-03-04 17:40:00,CN,556,CKE,AT7,J,US,72,0.6221783285987035
2022-03-04 18:15:00,PU,2336,UGB,738,J,US,189,0.7795642263697901
2022-03-04 19:05:00,UK,1314,YXX,319,J,CA,131,0.6794915409625373
2022-03-04 19:05:00,DO,1002,YYZ,32N,J,CA,180,0.4570217389750166
2022-03-04 19:15:00,IA,878,DEN,E90,J,US,100,0.7062103232030841
2022-03-04 18:30:00,CL,1902,YFE,73H,J,CA,189,0.6230040602654237
2022-03-04 18:20:00,MD,3071,PHK,320,J,US,180,0.6596445962254167
2022-03-04 18:25:00,SV,1712,YLW,73H,J,CA,186,0.643696881579079
2022-03-04 19:05:00,DO,990,YXC,320,J,CA,168,0.32775780022075435
2022-03-04 18:40:00,DO,906,CKE,AT7,J,US,70,0.40758133892932885
2022-03-04 19:10:00,ML,654,YKF,E95,J,CA,118,0.6123738683569067
2022-03-04 20:00:00,ZY,817,YXC,73H,J,CA,186,0.4909651054929952
2022-03-04 19:15:00,SV,1532,CKE,73H,J,US,186,0.516884814713113
2022-03-04 20:50:00,NH,602,MSP,320,J,US,174,0.6312758513257734
2022-03-04 19:40:00,OF,575,OTH,32Q,G,US,160,0.7266803707756232
2022-03-04 20:00:00,BJ,3581,ZSW,319,J,CA,150,0.5408296438298839
2022-03-04 21:10:00,LJ,1776,YLW,320,J,CA,186,0.7206071391168197
2022-03-04 20:00:00,DO,1460,YKK,CR9,J,CA,90,0.3455649160715367
2022-03-04 20:10:00,DO,709,ZSW,CR9,J,CA,90,0.32496138817511666
2022-03-04 20:05:00,LJ,990,YQQ,319,J,CA,156,0.6961407106083107
2022-03-04 21:20:00,DO,1125,OFF,CR9,J,US,90,0.32184081485717203
2022-03-04 21:35:00,ZP,801,KEF,32Q,J,IS,192,0.5887249889951298
2022-03-04 22:15:00,LJ,1162,YWG,320,J,CA,186,0.6170921253575071
2022-03-04 22:30:00,CN,518,EST,AT7,J,US,72,0.5590318779119864
2022-03-04 22:40:00,CL,711,YQR,7M8,J,CA,197,0.5960093974242363
2022-03-04 23:00:00,CL,2961,YQU,73H,J,CA,189,0.6188553652436334
2022-03-04 22:20:00,DO,991,YXC,32N,J,CA,180,0.20065138407424474
2022-03-04 22:05:00,DO,1414,DAB,CR9,J,US,90,0.0732213167419755
2022-03-05 05:40:00,DO,1486,AIV,32N,J,US,180,0.4389905859571478
2022-03-05 05:40:00,SV,1706,MOD,73H,J,US,186,0.5878099550995464
2022-03-05 06:20:00,DO,2567,YXU,32N,J,CA,180,0.5988730628454604
2022-03-05 05:40:00,PW,950,YLW,319,J,CA,143,0.7306427512174009
2022-03-05 06:30:00,SV,1704,HUS,73H,J,US,186,0.6385555362245124
2022-03-05 06:20:00,NV,1256,YCD,320,J,CA,180,0.5999162235028686
2022-03-05 06:35:00,SV,1670,YEG,73H,J,CA,186,0.5764815371011113
2022-03-05 07:10:00,AY,2874,BXK,320,C,US,174,0.7603223377477696
2022-03-05 07:25:00,NS,635,XLB,734,C,CA,168,0.7848239137107045
2022-03-05 07:40:00,DO,1437,PHX,32N,J,US,180,0.47055372036856347
2022-03-05 07:20:00,DO,972,YYJ,32N,J,CA,180,0.31057789266524827
2022-03-05 08:30:00,DO,1047,YLL,AT7,J,CA,70,0.19624686347465137
2022-03-05 08:40:00,DO,764,AIY,321,J,US,200,0.6235156575076765
2022-03-05 08:05:00,SV,3745,XLB,73H,C,CA,186,0.8136728516196002
2022-03-05 08:25:00,DO,1123,OFF,CR9,J,US,90,0.33959172280097016
2022-03-05 08:00:00,DO,1454,AUM,CR9,J,US,90,0.2953908923032671
2022-03-05 07:55:00,IK,878,RNH,32B,C,US,212,0.9421449851237315
2022-03-05 08:15:00,DO,1061,LAS,32N,J,US,180,0.46304468332799165
2022-03-05 07:40:00,DO,1028,YFI,CR9,J,CA,90,0.42430261881551173
2022-03-05 09:10:00,DO,1445,RNH,321,J,US,200,0.5465074156711123
2022-03-05 08:15:00,DO,1397,FBY,320,J,US,168,0.5319058551438688
2022-03-05 09:05:00,MD,1538,MJQ,321,J,US,230,0.6601813976975632
2022-03-05 08:20:00,CL,1497,ICL,73H,J,US,189,0.6723772588098429
2022-03-05 08:25:00,DO,902,CKE,32N,J,US,180,0.3678655453713316
2022-03-05 08:55:00,LJ,1774,YLW,320,J,CA,186,0.6954813578285879
2022-03-05 08:55:00,KU,922,YZF,32Q,J,CA,215,0.7059396633919183
2022-03-05 09:55:00,DO,2914,APH,32N,C,US,180,0.687266074533933
2022-03-05 09:15:00,NH,600,MSP,E95,J,US,120,0.6705315221926242
2022-03-05 10:30:00,IA,875,DEN,73J,J,US,188,0.6635008806766989
2022-03-05 10:35:00,DO,2915,AMN,32N,C,US,180,0.7065137043468659
2022-03-05 10:20:00,CL,1391,YYF,73H,J,CA,189,0.6159611418712212
2022-03-05 11:15:00,VW,771,YYZ,32A,J,CA,180,0.7430272088372388
2022-03-05 11:15:00,PU,857,ASE,738,J,US,189,0.6801783696147828
2022-03-05 10:40:00,LJ,988,YQQ,319,J,CA,156,0.7178598577195204
2022-03-05 11:25:00,DO,1057,YKA,AT7,J,CA,70,0.4576483054518978
2022-03-05 11:20:00,BT,660,NPA,DH4,J,US,76,0.5590704609981025
2022-03-05 11:55:00,BJ,2547,APH,32A,C,US,180,0.7807525406750322
2022-03-05 11:50:00,WU,644,MKG,734,J,US,158,0.7109513247947313
2022-03-05 12:05:00,DO,973,YYJ,32N,J,CA,180,0.343164871685803
2022-03-05 11:35:00,DO,986,YXC,32N,J,CA,180,0.3284925100986153
2022-03-05 12:00:00,DO,3071,RNH,321,C,US,200,0.7644089084872856
2022-03-05 12:55:00,IA,876,DEN,73H,J,US,186,0.681313239325065
2022-03-05 11:40:00,NV,1252,YCD,320,J,CA,180,0.6353347460759675
2022-03-05 13:20:00,SH,617,SIN,359,J,SG,253,0.18460546533005542
2022-03-05 12:00:00,CL,635,BWI,73H,J,US,189,0.7115588718142553
2022-03-05 11:50:00,DO,682,DEN,CR9,J,US,90,0.41353439921907104
2022-03-05 12:25:00,LJ,884,SCM,320,J,US,186,0.6920808880465573
2022-03-05 12:25:00,SV,1724,YAD,73H,J,CA,186,0.6197293548320627
2022-03-05 13:00:00,ZT,568,KEF,76W,J,IS,262,0.5653160755598537
2022-03-05 14:00:00,CL,2961,YQU,73H,J,CA,189,0.6799082272804927
2022-03-05 14:45:00,SV,3738,APH,73H,C,US,186,0.7861724949156913
2022-03-05 14:45:00,IA,876,DEN,E90,J,US,100,0.7214789864636907
2022-03-05 15:00:00,DO,1124,OFF,CR9,J,US,90,0.37108548193935764
2022-03-05 14:25:00,DO,905,CKE,CR9,J,US,90,0.3850570512327871
2022-03-05 14:15:00,DO,988,YXC,CR9,J,CA,90,0.3473420870645243
2022-03-05 15:20:00,SV,1698,AMN,73H,J,US,186,0.6026266126099623
2022-03-05 14:10:00,DO,668,YYZ,32N,J,CA,180,0.4808776302967387
2022-03-05 14:25:00,LJ,1162,YWG,320,J,CA,186,0.6669519970004751
2022-03-05 15:50:00,CN,515,EST,AT7,J,US,70,0.6175769945605633
2022-03-05 14:50:00,SV,1724,YXU,73H,J,CA,186,0.739921459133546
2022-03-05 14:35:00,CL,3779,YWG,73H,J,CA,189,0.6575666491394194
2022-03-05 14:50:00,RZ,1148,PEC,DH4,J,US,78,0.6571292871039884
2022-03-05 15:35:00,DO,727,BWI,CR9,J,US,90,0.4140935238852825
2022-03-05 15:25:00,TN,553,DOH,789,J,QA,311,0.5489583002150752
2022-03-05 15:30:00,DO,814,ORD,333,J,US,262,0.1857045507454786
2022-03-05 15:20:00,DO,701,YZF,32N,J,CA,180,0.46422575873022165
2022-03-05 15:50:00,PL,2960,YQU,73H,J,CA,189,0.6671904329265547
2022-03-05 16:40:00,IR,1121,RNH,320,J,US,180,0.672391667768569
2022-03-05 15:50:00,AY,2841,AIV,320,C,US,174,0.7748759867459422
2022-03-05 16:05:00,DO,729,LAS,32N,J,US,180,0.4614052908401578
2022-03-05 16:55:00,KU,920,YQQ,223,J,CA,145,0.6681942770995573
2022-03-05 17:30:00,BJ,2543,AMN,32A,J,US,180,0.5936776342781134
2022-03-05 17:20:00,DO,989,YXC,321,J,CA,200,0.397689344651203
2022-03-05 16:25:00,FZ,748,XLB,73H,C,CA,189,0.7935112044670545
2022-03-05 17:10:00,IA,877,DEN,73H,J,US,186,0.680348626424637
2022-03-05 18:10:00,DO,1374,AMN,32N,J,US,180,0.4627131958445164
2022-03-05 17:55:00,LJ,3255,YEG,320,J,CA,186,0.776349487931717
2022-03-05 17:25:00,SV,3746,AMN,73H,C,US,186,0.7672866614164982
2022-03-05 18:50:00,CN,558,CKE,AT7,J,US,72,0.625322346425943
2022-03-05 19:00:00,IR,1123,YFI,320,J,CA,180,0.6852877655299224
2022-03-05 19:50:00,SV,1692,YQQ,73H,J,CA,186,0.568501301992068
2022-03-05 20:05:00,JZ,820,YHM,32B,J,CA,209,0.6295027103851818
2022-03-05 19:05:00,ZY,816,YXC,73H,J,CA,186,0.5199197338472651
2022-03-05 20:25:00,AY,653,YYG,32A,J,CA,174,0.6426171296187798
2022-03-05 19:20:00,DO,990,YXC,32N,J,CA,180,0.3163876819958464
2022-03-05 21:35:00,CL,566,YPE,73H,J,CA,189,0.6192299369033504
2022-03-05 20:05:00,CL,3466,YYT,73H,J,CA,189,0.6348695678619676
2022-03-05 22:50:00,CL,2961,YQU,320,J,CA,180,0.6239428083008548
2022-03-06 05:10:00,UK,1315,YXX,32N,J,CA,172,0.6327055414551666
2022-03-06 06:00:00,IA,874,DEN,73J,J,US,188,0.626288261970973
2022-03-06 06:50:00,UK,777,YVR,32N,J,CA,172,0.6334320804555807
2022-03-06 06:50:00,SV,1683,YBR,73H,J,CA,186,0.5677726939821661
2022-03-06 07:30:00,CL,3040,FTL,73H,J,US,189,0.6053959940579979
2022-03-06 07:10:00,NH,602,MSP,E95,J,US,120,0.603294090913158
2022-03-06 07:10:00,DO,698,KEF,32N,J,IS,180,0.31913119126120704
2022-03-06 07:10:00,DO,1437,PHX,32N,J,US,180,0.46627884662294733
2022-03-06 07:50:00,SV,1688,DAN,73H,J,US,186,0.5855424594060498
2022-03-06 08:20:00,DO,972,YYJ,32N,J,CA,180,0.3162961208553723
2022-03-06 08:05:00,DO,1043,ZSW,32N,J,CA,180,0.4273060680885233
2022-03-06 08:00:00,DO,1047,YLL,CR9,J,CA,90,0.21914316958500799
2022-03-06 07:50:00,DO,1069,YHM,CR9,J,CA,90,0.3786165218526091
2022-03-06 07:20:00,DO,704,YQQ,321,J,CA,200,0.4928448886570998
2022-03-06 07:55:00,DO,644,YXE,AT7,J,CA,70,0.06926565592961938
2022-03-06 07:30:00,DO,697,YCD,32N,J,CA,180,0.436516797593182
2022-03-06 08:15:00,SH,617,BWI,359,J,US,253,0.22274257721010335
2022-03-06 07:45:00,DO,1061,LAS,321,J,US,200,0.5028113656797542
2022-03-06 08:50:00,DO,764,AIY,321,J,US,200,0.5969165326537061
2022-03-06 08:30:00,PU,2557,UGB,320,C,US,189,0.9578733566949311
2022-03-06 09:15:00,DO,759,YOW,321,J,CA,200,0.5266450412849288
2022-03-06 08:05:00,TN,554,DOH,789,J,QA,311,0.4995431455867932
2022-03-06 09:45:00,DO,902,CKE,32N,J,US,180,0.3887564460260765
2022-03-06 09:35:00,KU,922,YZF,320,J,CA,180,0.6870836082282286
2022-03-06 10:25:00,NH,600,MSP,320,J,US,174,0.6665629010307867
2022-03-06 09:30:00,UK,775,YVR,E90,J,CA,99,0.6610252975891371
2022-03-06 11:35:00,PU,857,ASE,738,J,US,189,0.6801783696147828
2022-03-06 11:10:00,SV,1528,CKE,73H,J,US,186,0.5457459305779302
2022-03-06 11:45:00,CN,512,EST,AT7,J,US,70,0.6045799863687441
2022-03-06 11:55:00,DO,904,CKE,AT7,J,US,70,0.41347337050250965
2022-03-06 10:35:00,GQ,1094,CYT,32Q,J,US,190,0.5919460532790913
2022-03-06 11:20:00,CL,711,YQR,73H,J,CA,189,0.6555430047347507
2022-03-06 11:10:00,DO,986,YXC,32N,J,CA,180,0.3454702517159833
2022-03-06 11:20:00,CL,2961,YQU,320,J,CA,180,0.6837861722974359
2022-03-06 12:00:00,DO,688,YLW,32N,J,CA,180,0.5013115819389695
2022-03-06 11:30:00,SV,1528,CKE,73H,J,US,186,0.5457459305779302
2022-03-06 12:50:00,DO,1057,YKA,32N,J,CA,180,0.4815394236026801
2022-03-06 12:00:00,CN,552,CKE,AT7,J,US,72,0.62358839314408
2022-03-06 12:35:00,DO,803,EWR,333,J,US,266,0.2562392969427978
2022-03-06 13:05:00,DO,810,BOW,359,J,US,300,0.23264537344264927
2022-03-06 12:40:00,VW,771,YYZ,319,J,CA,143,0.7516648423558575
2022-03-06 13:05:00,DO,1415,DAB,CR9,J,US,90,0.17793448089910538
2022-03-06 14:00:00,SV,1680,DEN,73H,J,US,186,0.6098182641001503
2022-03-06 13:45:00,UK,1313,YXX,320,J,CA,159,0.6614047392807438
2022-03-06 13:00:00,RS,839,YXC,73H,J,CA,189,0.5498721188032456
2022-03-06 13:50:00,DO,1257,IJX,32N,J,US,180,0.45295441896241334
2022-03-06 14:20:00,AY,651,YYG,32A,J,CA,174,0.6679932870106529
2022-03-06 13:55:00,ZY,813,YXC,73H,J,CA,186,0.5712132694415025
2022-03-06 14:45:00,DO,986,YXC,32N,J,CA,180,0.3454702517159833
2022-03-06 13:55:00,DO,1040,ZSW,CR9,J,CA,90,0.3898637238093364
2022-03-06 13:25:00,IA,876,DEN,E90,J,US,100,0.7280837175479371
2022-03-06 14:10:00,FP,550,DXB,77W,J,AE,428,0.5002521608280672
2022-03-06 14:55:00,UK,776,YVR,32A,J,CA,172,0.6756709070076121
2022-03-06 15:20:00,DO,1345,YQR,32N,J,CA,180,0.4493359108287155
2022-03-06 14:15:00,DO,668,YYZ,32N,J,CA,180,0.4808776302967387
2022-03-06 14:55:00,KU,923,YZF,321,J,CA,219,0.7127810515648005
2022-03-06 15:50:00,PW,1117,YLW,319,J,CA,143,0.7664026028530598
2022-03-06 15:20:00,DO,974,YYJ,32N,J,CA,180,0.3516276317751258
2022-03-06 14:55:00,DO,1028,YFI,32N,J,CA,180,0.492537654334543
2022-03-06 15:05:00,ZL,1743,DFW,320,J,US,180,0.6904339482422055
2022-03-06 15:55:00,DO,814,ORD,333,J,US,262,0.189531644196307
2022-03-06 15:20:00,IR,1121,GWV,320,J,US,180,0.6417504718895537
2022-03-06 15:45:00,LJ,2396,YKA,320,J,CA,186,0.702587221924151
2022-03-06 15:25:00,SV,1530,CKE,73H,J,US,186,0.5457459305779302
2022-03-06 17:00:00,DO,1417,YKF,32N,J,CA,180,0.4373714133424164
2022-03-06 16:45:00,IR,1124,YFI,321,J,CA,220,0.7241752144123036
2022-03-06 16:30:00,DO,1457,AUM,CR9,J,US,90,0.34265430523541346
2022-03-06 16:25:00,DO,680,YWG,32N,J,CA,180,0.3932811373806058
2022-03-06 16:10:00,CN,527,ONL,AT7,J,US,68,0.5002390089533827
2022-03-06 17:45:00,DO,729,LAS,321,J,US,200,0.5090668120177396
2022-03-06 17:55:00,LJ,3140,DEN,320,J,US,186,0.6962366322167638
2022-03-06 16:55:00,IA,877,DEN,73H,J,US,186,0.6825376917087927
2022-03-06 17:15:00,DO,705,YQQ,32N,J,CA,180,0.46250891100602215
2022-03-06 17:20:00,GQ,1095,CYT,32Q,J,US,190,0.5909583773287171
2022-03-06 17:40:00,DO,901,CKE,AT7,J,US,70,0.41494509294520515
2022-03-06 17:40:00,VW,773,YYZ,321,J,CA,220,0.7424569897959331
2022-03-06 19:00:00,FB,591,ARB,320,J,US,174,0.6255122855063768
2022-03-06 17:45:00,DO,699,YCD,32N,J,CA,180,0.45982961939937655
2022-03-06 18:25:00,CN,556,CKE,AT7,J,US,72,0.62358839314408
2022-03-06 17:40:00,DO,1002,YYZ,32N,J,CA,180,0.4808776302967387
2022-03-06 18:35:00,DO,654,YXC,321,J,CA,200,0.4100876042565669
2022-03-06 19:30:00,NU,541,UTM,AT7,J,US,48,0.5688518072790241
2022-03-06 19:25:00,JZ,820,YHM,320,J,CA,174,0.6264300483627756
2022-03-06 19:30:00,ZY,816,YXC,73H,J,CA,186,0.5479416375869346
2022-03-06 19:40:00,LJ,1385,LAS,320,J,US,186,0.6883687026466598
2022-03-06 18:40:00,SV,1531,CKE,73H,J,US,186,0.5409574798717641
2022-03-06 19:10:00,DO,990,YXC,73H,J,CA,183,0.38386658488968795
2022-03-06 19:00:00,ML,654,YKF,E95,J,CA,118,0.6184133313644423
2022-03-06 20:15:00,EM,546,GBR,223,J,US,145,0.4716894078000726
2022-03-06 19:50:00,DO,683,DEN,32N,J,US,180,0.435208323945388
2022-03-06 20:40:00,ZT,571,KEF,75W,J,IS,183,0.6116246292532767
2022-03-06 20:40:00,CL,635,BWI,73H,J,US,189,0.6952594530849264
2022-03-06 19:40:00,LJ,884,SCM,320,J,US,186,0.6915771947307745
2022-03-06 20:25:00,BJ,1903,YHZ,319,J,CA,150,0.5676993910896764
2022-03-06 20:35:00,ZY,2291,PHX,73H,J,US,186,0.6874495883685696
2022-03-06 21:25:00,AY,653,YYG,320,J,CA,174,0.6172782565099312
2022-03-06 21:40:00,SV,1532,CKE,73H,J,US,186,0.4984264023438346
2022-03-06 21:15:00,QU,635,YPJ,319,J,CA,140,0.5511463914844527
2022-03-06 20:45:00,DO,923,KWT,AT7,J,US,70,0.19586167107342572
2022-03-06 20:30:00,DO,747,YJO,CR9,J,CA,90,0.194690283428003
2022-03-06 20:30:00,DO,990,YXC,32N,J,CA,180,0.2960849295353683
2022-03-06 21:05:00,LJ,1162,YWG,320,J,CA,186,0.6430591085327474
2022-03-06 21:25:00,ZP,801,KEF,32Q,J,IS,192,0.6005934590699837
2022-03-06 21:15:00,CL,1496,ICL,7M8,J,US,197,0.6586735192449553
2022-03-06 22:00:00,CN,518,EST,AT4,J,US,46,0.6055264329851686
2022-03-06 21:55:00,CL,1391,YYF,73H,J,CA,189,0.604189290354066
2022-03-06 23:30:00,DO,907,CKE,32N,J,US,180,0.2653522055793877
2022-03-06 23:05:00,DO,976,YYJ,32N,J,CA,180,0.19866663549613847
2022-03-06 22:35:00,DO,991,YXC,32N,J,CA,180,0.22174085415178438
2022-03-06 23:05:00,WN,671,AHT,789,C,US,345,0.6372769401674964
2022-03-07 05:30:00,MC,751,YXH,32N,J,CA,174,0.5657417351375486
2022-03-07 06:25:00,IA,874,DEN,73J,J,US,188,0.5877863284769106
2022-03-07 06:00:00,UK,777,YVR,32A,J,CA,172,0.6319901451049236
2022-03-07 06:00:00,DO,901,CKE,CR9,J,US,90,0.28966544924917254
2022-03-07 06:40:00,ML,653,YKF,E95,J,CA,118,0.5390737910762791
2022-03-07 06:35:00,NV,1256,YCD,320,J,CA,180,0.5597767036148564
2022-03-07 06:35:00,DO,651,YXC,32N,J,CA,180,0.2714541196242413
2022-03-07 07:45:00,SV,1527,CKE,73H,J,US,186,0.38639247663001725
2022-03-07 08:00:00,CN,510,EST,AT4,J,US,46,0.5800273107163021
2022-03-07 08:25:00,SV,1573,YXC,73H,J,CA,186,0.37956651824573356
2022-03-07 07:15:00,DO,700,YZF,32N,J,CA,180,0.3960120593338606
2022-03-07 08:20:00,DO,1043,ZSW,32N,J,CA,180,0.3657262592988259
2022-03-07 08:15:00,IK,874,HUS,32B,C,US,212,0.9018462043757217
2022-03-07 07:10:00,NS,667,CKE,734,C,US,168,0.5839170645151616
2022-03-07 08:20:00,DO,1069,YHM,CR9,J,CA,90,0.34569685452664556
2022-03-07 07:45:00,DO,1454,AUM,32N,J,US,180,0.2597176117902079
2022-03-07 07:50:00,DO,697,YCD,32N,J,CA,180,0.38378964092978357
2022-03-07 08:20:00,CL,2781,HFD,73H,J,US,189,0.6206788999533742
2022-03-07 08:50:00,DO,698,KEF,321,J,IS,200,0.38957457910962634
2022-03-07 08:00:00,CN,511,EST,AT7,J,US,70,0.4950458109353082
2022-03-07 08:40:00,DO,914,KWT,AT7,J,US,70,0.16234702277442448
2022-03-07 08:05:00,DO,679,YWG,32N,J,CA,180,0.326667570085434
2022-03-07 09:05:00,JZ,817,YHM,32B,J,CA,209,0.6087404140306167
2022-03-07 08:20:00,EM,544,GBR,223,J,US,145,0.38414599671970817
2022-03-07 09:40:00,BJ,3581,ZSW,32A,J,CA,180,0.4368287463736247
2022-03-07 08:15:00,CL,1497,ICL,73H,J,US,189,0.6291752861573777
2022-03-07 09:40:00,DO,902,CKE,32N,J,US,180,0.29486047119720016
2022-03-07 09:55:00,UK,1313,YXX,E95,J,CA,120,0.6420541155926155
2022-03-07 09:20:00,LJ,2394,YKA,319,J,CA,156,0.696646648513761
2022-03-07 09:30:00,SV,1743,BWI,73H,J,US,186,0.5724778521625512
2022-03-07 09:40:00,DO,644,YXE,CR9,J,CA,90,0.11724802286245709
2022-03-07 10:00:00,KU,922,YZF,32Q,J,CA,215,0.7076033550839798
2022-03-07 09:20:00,PW,1083,YLW,223,J,CA,148,0.7381087648862594
2022-03-07 10:10:00,UK,775,YVR,32N,J,CA,172,0.5994038438756075
2022-03-07 10:45:00,DO,679,YQR,32N,J,CA,180,0.3992174164699704
2022-03-07 10:55:00,ML,654,YKF,E95,J,CA,112,0.5795157638337475
2022-03-07 10:55:00,PU,857,ASE,738,J,US,189,0.6500557991557182
2022-03-07 10:55:00,IR,1123,YFI,320,J,CA,180,0.654869477910433
2022-03-07 11:50:00,BT,660,NPA,DH4,J,US,76,0.5134640603460309
2022-03-07 11:35:00,ZY,2190,YXU,73H,J,CA,186,0.8034604192751569
2022-03-07 11:45:00,CN,552,CKE,AT7,J,US,68,0.5048220017939379
2022-03-07 11:05:00,DO,986,YXC,32N,J,CA,180,0.28512550238009365
2022-03-07 12:10:00,CL,3040,FTL,73H,J,US,189,0.6089973881655265
2022-03-07 12:45:00,DO,1078,DAN,32N,J,US,180,0.3847127672615036
2022-03-07 12:30:00,DO,915,KWT,AT7,J,US,70,0.19033437875967954
2022-03-07 13:00:00,IA,876,DEN,73H,J,US,186,0.6340668085245162
2022-03-07 12:55:00,SH,617,SIN,359,J,SG,253,0.201211501467085
2022-03-07 12:40:00,LJ,988,YQQ,320,J,CA,186,0.6485787643063433
2022-03-07 12:35:00,DO,810,BOW,359,J,US,300,0.1943853873219983
2022-03-07 12:00:00,DO,682,DEN,32N,J,US,180,0.3882461499140543
2022-03-07 12:00:00,DO,1080,YJO,CR9,J,CA,90,0.2392364772700114
2022-03-07 13:30:00,DO,1460,YKK,CR9,J,CA,90,0.3577028673331191
2022-03-07 12:20:00,AY,651,YYG,320,J,CA,174,0.5927999198840822
2022-03-07 12:55:00,CL,3240,YHZ,73H,J,CA,189,0.6093777907101625
2022-03-07 13:25:00,DO,1070,YHM,32N,J,CA,180,0.4094456695211259
2022-03-07 12:35:00,LJ,3140,DEN,320,J,US,186,0.6517725204709768
2022-03-07 14:00:00,DO,753,HFD,32N,J,US,180,0.32236194208344693
2022-03-07 14:30:00,CL,1902,YFE,73H,J,CA,189,0.6037835549547017
2022-03-07 14:30:00,DO,1456,AUM,32N,J,US,180,0.2833741748807994
2022-03-07 14:30:00,DO,1040,ZSW,CR9,J,CA,90,0.34465514334703956
2022-03-07 14:55:00,SV,1529,CKE,73H,J,US,186,0.4151835466091257
2022-03-07 14:05:00,GQ,3125,ASE,73H,J,US,189,0.6456190578160891
2022-03-07 14:30:00,FP,550,DXB,77W,J,AE,428,0.47497690851940855
2022-03-07 14:50:00,DO,905,CKE,CR9,J,US,90,0.3094717559186012
2022-03-07 15:40:00,DO,668,YYZ,32N,J,CA,180,0.4293567327417422
2022-03-07 14:10:00,LJ,1775,YLW,320,J,CA,186,0.7013427433514794
2022-03-07 14:50:00,VW,772,YYZ,32A,J,CA,180,0.7006596516833273
2022-03-07 15:00:00,CL,566,YPE,73H,J,CA,189,0.6021730577968094
2022-03-07 15:40:00,DO,1016,DEN,32N,J,US,180,0.38590078630813207
2022-03-07 16:10:00,TN,553,DOH,788,J,QA,254,0.5031171576954985
2022-03-07 16:10:00,ZL,1743,DFW,321,J,US,200,0.697249529180045
2022-03-07 15:10:00,CN,515,EST,AT4,J,US,46,0.6317263498383279
2022-03-07 17:05:00,IR,1124,YFI,320,J,CA,180,0.6403936007403987
2022-03-07 16:35:00,SV,1530,CKE,73H,J,US,186,0.4151835466091257
2022-03-07 17:20:00,LJ,884,SCM,320,J,US,186,0.6458454953182813
2022-03-07 17:00:00,SV,1579,YXC,73H,J,CA,186,0.41776480819184025
2022-03-07 17:45:00,DO,919,KWT,CR9,J,US,90,0.22152781481338785
2022-03-07 17:20:00,DO,989,YXC,321,J,CA,200,0.3667528582720122
2022-03-07 17:25:00,CN,516,EST,AT7,J,US,72,0.5599171908349638
2022-03-07 17:20:00,SV,1530,CKE,73H,J,US,186,0.41374970958989526
2022-03-07 18:00:00,GQ,1095,CYT,7M9,J,US,169,0.5482184487186805
2022-03-07 17:35:00,SV,1672,YEG,73H,J,CA,186,0.5701728579997604
2022-03-07 17:30:00,PW,850,YLW,319,J,CA,143,0.7351147099375477
2022-03-07 17:45:00,DO,1045,YVR,32N,J,CA,180,0.39954217513458307
2022-03-07 18:50:00,CN,556,CKE,AT7,J,US,68,0.5080905909449229
